Ticker,Date/Time,Open,High,Low,Close,Volume
VHF,1/31/2013,13.26,13.26,13.26,13.26,200.00
VHF,2/27/2013,7.96,7.96,7.20,7.20,3000.00
VHF,3/29/2013,7.86,9.66,7.58,9.66,5800.00
VHF,4/25/2013,9.00,10.61,7.67,9.95,3800.00
VHF,7/8/2013,8.53,11.18,8.53,11.18,2700.00
VHF,9/30/2013,13.26,13.26,13.26,13.26,100.00
VHF,11/30/2013,11.18,13.26,13.26,13.26,100.00
VHF,12/26/2013,7.86,9.66,7.86,9.66,400.00
VHF,2/28/2014,9.66,10.42,9.66,10.42,1100.00
VHF,3/31/2014,10.42,10.42,10.42,10.42,100.00
VHF,4/30/2014,10.90,10.90,10.90,10.90,100.00
VHF,6/30/2014,11.84,11.84,11.84,11.84,100.00
VHF,7/31/2014,11.75,11.75,11.75,11.75,100.00
VHF,9/30/2014,11.65,11.65,11.65,11.65,100.00
VHF,11/28/2014,7.11,11.56,7.01,10.90,8300.00
VHF,12/31/2014,11.50,11.50,11.50,11.50,100.00
VHF,1/26/2015,11.40,11.41,10.32,10.32,26200.00
VHF,3/27/2015,10.32,12.78,8.46,12.78,1600.00
VHF,4/30/2015,11.50,11.50,11.50,11.50,100.00
VHF,5/28/2015,10.42,12.78,10.42,12.78,1500.00
VHF,7/31/2015,12.78,12.78,12.78,12.78,100.00
VHF,11/30/2015,9.83,9.83,9.83,9.83,200.00
VHF,2/29/2016,5.90,5.90,5.90,5.90,10000.00
VHF,4/11/2016,3.54,6.78,3.54,6.78,30100.00
VHF,5/6/2016,5.80,6.59,5.80,6.59,1600.00
VHF,9/20/2016,9.14,17.60,9.14,17.60,600.00
VHF,10/21/2016,17.00,17.80,14.80,14.80,21700.00
VHF,12/31/2016,16.80,16.80,16.80,16.80,3000.00
VHF,1/31/2017,14.30,16.80,14.30,16.80,2800.00
VHF,3/16/2017,8.70,17.30,8.70,17.30,2500.00
VHF,7/31/2017,17.30,17.30,17.30,17.30,20000.00
VHF,10/18/2017,17.30,17.90,17.30,17.90,12000.00
VHF,12/28/2017,10.80,23.50,10.80,23.50,9600.00
VHF,1/3/2018,26.80,28.50,26.70,28.50,400.00
VHF,3/21/2018,17.10,21.00,17.10,21.00,13200.00
VHF,5/30/2018,12.60,29.40,12.60,22.10,33100.00
VHF,7/31/2018,22.10,22.10,22.10,22.10,6000.00
VHF,8/31/2018,22.40,22.40,22.40,22.40,6000.00
VHF,10/31/2018,22.40,22.40,22.40,22.40,9000.00
VHM,5/31/2018,88.40,95.92,88.00,92.08,16000570.00
VHM,6/29/2018,92.08,97.60,85.68,89.92,11870430.00
VHM,7/31/2018,90.00,92.00,81.68,88.24,6802650.00
VHM,8/31/2018,88.24,91.20,83.20,83.20,15567850.00
VHM,9/28/2018,85.52,86.16,81.20,84.80,17486960.00
VHM,10/31/2018,85.20,85.68,60.00,66.40,10179750.00
VHM,11/30/2018,65.10,78.90,65.10,77.80,10209280.00
VHM,12/21/2018,78.50,83.00,73.90,73.90,5393310.00
VIB,1/25/2017,16.17,16.17,10.12,11.48,1304802.00
VIB,2/28/2017,11.48,11.69,10.94,11.62,522754.00
VIB,3/31/2017,11.62,12.43,11.62,12.23,306914.00
VIB,4/28/2017,12.23,14.27,12.23,13.79,765373.00
VIB,5/31/2017,14.20,21.47,13.66,15.36,1352929.00
VIB,6/30/2017,15.90,15.99,14.60,15.64,676132.00
VIB,7/31/2017,15.64,16.33,14.25,15.85,890062.00
VIB,8/31/2017,15.92,16.13,12.65,14.67,295190.00
VIB,9/29/2017,14.60,15.29,14.39,15.02,253909.00
VIB,10/31/2017,14.94,15.92,14.81,15.29,493902.00
VIB,11/30/2017,15.01,18.07,14.94,15.57,1455650.00
VIB,12/29/2017,15.64,16.89,15.29,15.99,1495087.00
VIB,1/31/2018,15.99,21.83,15.85,20.99,6293614.00
VIB,2/28/2018,21.13,24.33,17.86,22.59,7232803.00
VIB,3/30/2018,23.15,30.51,22.24,28.15,18798414.00
VIB,4/27/2018,28.08,29.12,21.90,24.26,7596950.00
VIB,5/31/2018,23.91,25.44,18.00,19.53,3480428.00
VIB,6/29/2018,19.46,22.10,18.42,18.77,3728505.00
VIB,7/31/2018,18.42,20.09,15.64,18.42,3669149.00
VIB,8/31/2018,18.70,20.71,18.28,19.39,4109129.00
VIB,9/28/2018,19.18,20.58,17.93,20.51,3019214.00
VIB,10/31/2018,20.37,20.99,17.31,18.77,3145784.00
VIB,11/30/2018,18.77,20.50,18.07,18.70,2847112.00
VIB,12/21/2018,19.00,19.80,17.90,18.50,2824477.00
VHG,1/31/2013,2.22,2.42,1.96,2.09,10841510.00
VHG,2/28/2013,2.09,2.48,2.02,2.48,8965750.00
VHG,3/29/2013,2.55,3.66,2.42,2.74,8470300.00
VHG,4/26/2013,2.74,3.00,1.89,1.89,6011580.00
VHG,5/31/2013,2.02,3.14,2.02,2.81,3358000.00
VHG,6/28/2013,3.00,3.33,2.61,3.14,1252570.00
VHG,7/31/2013,2.94,4.51,2.94,4.12,8359710.00
VHG,8/30/2013,4.38,5.42,4.05,5.42,7921810.00
VHG,9/30/2013,5.75,7.38,5.75,7.38,2000860.00
VHG,10/31/2013,6.99,8.43,6.14,7.77,6653020.00
VHG,11/29/2013,7.64,11.80,7.64,11.50,23528390.00
VHG,12/31/2013,11.00,11.10,6.60,7.10,43416892.00
VHG,1/27/2014,7.40,8.90,7.20,8.20,38503056.00
VHG,2/28/2014,8.10,11.20,8.00,10.60,67911600.00
VHG,3/31/2014,10.50,12.80,10.00,11.30,54390784.00
VHG,4/29/2014,11.20,11.30,8.10,8.60,36599152.00
VHG,5/30/2014,8.60,9.30,5.80,8.90,41339348.00
VHG,6/30/2014,8.80,9.90,7.70,9.80,37014372.00
VHG,7/31/2014,9.70,11.60,8.80,9.40,59559136.00
VHG,8/29/2014,9.30,10.40,9.00,10.40,44342052.00
VHG,9/30/2014,10.80,12.20,9.40,12.00,62355964.00
VHG,10/31/2014,12.00,17.60,12.00,14.20,133686240.00
VHG,11/28/2014,14.40,18.50,13.20,14.30,139237760.00
VHG,12/31/2014,14.30,14.80,10.20,11.80,92478952.00
VHG,1/30/2015,11.90,13.60,11.50,12.50,81682256.00
VHG,2/27/2015,12.50,12.90,11.70,12.70,33373860.00
VHG,3/31/2015,12.60,13.30,11.30,11.40,49708604.00
VHG,4/27/2015,11.30,11.60,10.10,10.20,36548720.00
VHG,5/29/2015,10.10,10.20,7.90,9.50,60748136.00
VHG,6/30/2015,9.40,10.80,9.30,10.50,71990160.00
VHG,7/31/2015,10.40,10.40,8.60,9.30,52183320.00
VHG,8/31/2015,9.10,9.50,6.80,7.20,40414140.00
VHG,9/30/2015,7.20,8.60,7.10,8.00,84061648.00
VHG,10/30/2015,8.00,8.70,7.80,7.80,54881316.00
VHG,11/30/2015,7.80,8.60,7.10,7.50,73680816.00
VHG,12/31/2015,7.50,7.80,6.30,6.70,44298788.00
VHG,1/29/2016,6.60,6.80,4.20,5.10,105720216.00
VHG,2/29/2016,5.10,5.20,4.50,4.90,52551252.00
VHG,3/31/2016,4.90,6.50,4.80,5.60,144059120.00
VHG,4/29/2016,5.60,6.10,5.20,5.30,76733296.00
VHG,5/31/2016,5.20,5.20,4.50,4.60,47591816.00
VHG,6/30/2016,4.60,5.10,4.20,4.30,61219464.00
VHG,7/29/2016,4.30,4.90,3.80,3.80,60487224.00
VHG,8/31/2016,3.80,3.80,2.70,3.00,50236280.00
VHG,9/30/2016,3.00,3.10,2.26,2.40,36400352.00
VHG,10/31/2016,2.43,3.70,2.39,2.90,83248808.00
VHG,11/30/2016,2.70,3.07,2.44,2.65,50681348.00
VHG,12/30/2016,2.71,2.75,2.10,2.16,30938870.00
VHG,1/25/2017,2.16,2.30,1.93,1.95,15249210.00
VHG,2/28/2017,1.92,2.48,1.92,2.26,35329112.00
VHG,3/31/2017,2.28,2.83,2.15,2.70,82831088.00
VHG,4/28/2017,2.67,2.76,2.13,2.28,36580184.00
VHG,5/31/2017,2.25,2.66,2.18,2.44,33150460.00
VHG,6/30/2017,2.43,2.70,2.30,2.32,37764680.00
VHG,7/31/2017,2.32,2.87,1.92,1.92,77926512.00
VHG,8/31/2017,1.79,2.10,1.67,1.77,55962080.00
VHG,9/29/2017,1.80,2.03,1.76,1.77,23142700.00
VHG,10/31/2017,1.79,1.79,1.48,1.50,17514420.00
VHG,11/30/2017,1.50,1.52,1.27,1.32,23752320.00
VHG,12/29/2017,1.33,1.67,1.28,1.50,29435650.00
VHG,1/31/2018,1.53,1.54,1.17,1.17,33326540.00
VHG,2/28/2018,1.12,1.17,0.80,0.96,28288230.00
VHG,3/30/2018,0.93,1.24,0.85,1.24,35064100.00
VHG,4/27/2018,1.32,1.48,0.99,1.07,29868670.00
VHG,5/31/2018,1.14,1.46,1.02,1.35,18189760.00
VHG,6/29/2018,1.37,1.43,1.21,1.26,7469530.00
VHG,7/31/2018,1.27,1.27,1.06,1.13,3747300.00
VHG,8/31/2018,1.11,1.18,1.03,1.07,5238720.00
VHG,9/28/2018,1.07,1.23,1.03,1.05,7454380.00
VHG,10/31/2018,1.05,1.05,0.93,0.97,3263400.00
VHG,11/30/2018,0.98,1.07,0.82,0.94,4051450.00
VHG,12/21/2018,0.94,0.96,0.88,0.90,1611220.00
VHH,1/31/2013,3.10,3.60,3.00,3.50,220000.00
VHH,2/28/2013,3.20,3.40,2.70,3.00,40500.00
VHH,3/29/2013,2.80,3.30,2.70,2.90,108600.00
VHH,4/26/2013,3.10,3.40,1.80,2.20,137700.00
VHH,5/31/2013,2.00,2.40,1.90,2.30,73400.00
VHH,6/27/2013,2.20,2.40,1.80,2.20,68800.00
VHH,7/12/2013,2.20,2.60,2.40,2.60,300.00
VHH,8/29/2013,2.40,2.40,1.80,2.10,7700.00
VHH,9/30/2013,2.30,2.30,1.90,1.90,4100.00
VHH,10/31/2013,2.00,2.10,1.60,2.00,114700.00
VHH,11/29/2013,2.00,2.60,2.00,2.60,281100.00
VHH,12/31/2013,2.60,2.80,2.20,2.80,148700.00
VHH,1/27/2014,2.80,3.00,2.50,2.70,78600.00
VHH,2/28/2014,2.80,3.00,2.60,2.80,149031.00
VHH,3/31/2014,2.60,5.50,2.50,4.40,449541.00
VHH,4/29/2014,4.00,4.40,3.20,3.50,122400.00
VHH,5/22/2014,3.20,3.20,1.60,1.90,487321.00
VHH,6/30/2014,2.60,2.60,1.90,2.60,322800.00
VHH,7/31/2014,2.50,3.20,2.50,3.20,744000.00
VHH,8/26/2014,3.20,3.20,2.80,3.10,112500.00
VHH,9/29/2014,2.80,3.20,2.80,3.20,26800.00
VHH,10/30/2014,3.00,3.30,2.80,3.10,41400.00
VHH,11/28/2014,3.10,3.80,2.90,2.90,146500.00
VHH,12/30/2014,3.00,3.30,2.90,3.10,23200.00
VHH,1/21/2015,2.80,3.30,2.70,2.70,800.00
VHH,2/28/2015,2.50,2.50,2.50,2.50,100.00
VHH,3/26/2015,2.40,2.80,2.40,2.40,4400.00
VHH,4/27/2015,2.50,2.80,2.20,2.20,2900.00
VHH,5/28/2015,2.40,2.40,1.80,2.00,3200.00
VHH,6/30/2015,2.00,2.40,1.90,1.90,900.00
VHH,7/30/2015,2.10,2.20,1.60,2.10,2500.00
VHH,8/27/2015,1.80,1.80,1.40,1.80,5000.00
VHH,9/23/2015,1.80,1.80,1.20,1.20,2300.00
VHH,10/30/2015,1.30,1.90,1.30,1.90,3000.00
VHH,11/26/2015,1.90,2.70,1.50,2.10,14800.00
VHH,12/31/2015,2.10,2.80,1.20,2.80,4700.00
VHH,1/21/2016,2.40,2.70,2.00,2.00,1300.00
VHH,2/23/2016,1.70,2.10,1.70,2.10,300.00
VHH,3/31/2016,1.80,2.00,1.60,2.00,16600.00
VHH,4/27/2016,2.30,2.60,1.50,1.50,1200.00
VHH,5/24/2016,1.40,1.70,1.30,1.30,1200.00
VHH,6/16/2016,1.30,1.30,1.20,1.20,1100.00
VHH,7/18/2016,1.10,1.10,1.00,1.10,2000.00
VHH,8/31/2016,1.20,1.20,1.20,1.20,100.00
VHH,9/30/2016,1.20,2.80,1.20,2.80,1700.00
VHH,10/12/2016,3.10,4.30,3.10,4.20,600.00
VHH,12/21/2016,2.40,2.40,1.40,1.40,900.00
VHH,1/11/2017,1.60,1.60,1.40,1.40,300.00
VHH,3/31/2017,1.90,1.90,1.90,1.90,100.00
VHH,4/26/2017,2.10,2.40,2.10,2.40,200.00
VHH,5/19/2017,2.20,3.60,2.20,3.60,600.00
VHH,6/28/2017,4.00,4.00,2.50,2.50,700.00
VHH,7/28/2017,2.20,2.20,1.90,2.00,41300.00
VHH,8/31/2017,1.90,3.70,1.90,2.40,46800.00
VHH,9/27/2017,2.40,2.60,2.10,2.30,837.00
VHH,10/30/2017,2.00,2.60,1.90,2.60,53337.00
VHH,11/23/2017,2.30,2.40,2.30,2.40,300.00
VHH,12/28/2017,2.20,2.60,2.10,2.60,8800.00
VHH,1/30/2018,2.90,2.90,2.20,2.60,32800.00
VHH,2/28/2018,2.50,2.50,2.30,2.30,900.00
VHH,3/30/2018,2.30,4.30,2.00,4.00,116600.00
VHH,4/24/2018,4.40,5.50,4.10,5.20,78100.00
VHH,5/31/2018,5.00,7.10,5.00,7.10,49500.00
VHH,6/11/2018,6.20,6.20,4.10,5.40,11000.00
VHH,8/21/2018,5.30,5.40,5.10,5.40,24600.00
VIF,1/25/2017,13.33,17.56,12.39,13.14,213600.00
VIF,2/27/2017,13.14,14.08,10.98,13.52,195900.00
VIF,3/30/2017,13.52,15.02,11.83,14.93,62000.00
VIF,4/27/2017,13.61,14.93,12.86,12.86,6700.00
VIF,5/30/2017,11.92,15.02,11.64,13.33,13200.00
VIF,6/29/2017,12.67,15.11,11.73,13.52,22300.00
VIF,7/31/2017,15.30,15.30,10.51,12.39,139900.00
VIF,8/31/2017,12.30,12.67,10.33,12.20,45200.00
VIF,9/29/2017,12.20,13.05,12.11,12.58,26700.00
VIF,10/31/2017,12.58,13.99,12.11,13.14,158500.00
VIF,11/30/2017,13.14,14.36,12.20,12.96,72700.00
VIF,12/29/2017,12.95,15.02,12.48,12.96,44800.00
VIF,1/31/2018,13.14,18.68,13.14,16.90,118100.00
VIF,2/28/2018,16.90,18.30,15.96,16.34,147500.00
VIF,3/30/2018,16.52,17.84,15.58,16.05,22500.00
VIF,4/27/2018,16.90,17.18,14.93,15.11,11000.00
VIF,5/25/2018,17.27,19.71,14.36,16.71,3700.00
VIF,6/21/2018,16.90,18.20,14.08,18.20,3600.00
VIF,7/31/2018,18.90,18.90,15.50,16.90,7800.00
VIF,8/28/2018,17.00,17.00,14.00,16.30,4500.00
VIF,9/27/2018,18.60,18.60,14.50,14.50,13300.00
VIF,10/31/2018,15.50,15.90,13.70,15.00,25700.00
VIF,11/22/2018,16.90,19.30,14.30,15.00,10700.00
VIF,12/21/2018,15.20,15.40,14.80,15.00,11500.00
VIC,1/31/2013,18.94,21.47,18.83,21.00,5065550.00
VIC,2/28/2013,21.00,21.47,19.42,21.16,3351980.00
VIC,3/29/2013,21.47,22.11,19.90,20.05,3298960.00
VIC,4/26/2013,20.21,20.84,18.79,19.58,3142330.00
VIC,5/31/2013,19.26,23.84,19.26,21.48,5541160.00
VIC,6/28/2013,21.47,23.21,18.79,19.74,18051760.00
VIC,7/31/2013,19.74,20.68,19.26,19.90,47130532.00
VIC,8/30/2013,19.58,21.32,19.11,19.74,7770820.00
VIC,9/30/2013,19.58,20.21,19.26,19.74,6471250.00
VIC,10/31/2013,19.74,21.32,19.58,21.32,6312160.00
VIC,11/29/2013,21.32,21.79,20.53,21.79,5905860.00
VIC,12/31/2013,21.63,22.74,20.84,22.11,4136680.00
VIC,1/27/2014,22.11,25.26,21.95,24.16,4789580.00
VIC,2/28/2014,24.16,24.95,23.37,24.16,3515000.00
VIC,3/31/2014,24.32,24.79,22.74,23.21,10204890.00
VIC,4/29/2014,23.21,23.37,20.21,20.53,13592710.00
VIC,5/30/2014,20.53,21.63,19.11,21.63,8562720.00
VIC,6/30/2014,21.47,21.47,19.74,20.21,4553470.00
VIC,7/31/2014,20.21,23.68,20.21,23.37,10990460.00
VIC,8/29/2014,23.37,28.98,23.21,28.26,31738790.00
VIC,9/30/2014,28.26,28.50,22.12,23.19,54252968.00
VIC,10/31/2014,23.18,25.12,22.07,23.19,42669852.00
VIC,11/28/2014,23.43,24.10,22.94,23.33,23448270.00
VIC,12/31/2014,23.33,23.72,21.25,23.04,21431110.00
VIC,1/30/2015,23.04,23.62,22.60,23.19,9938430.00
VIC,2/27/2015,23.18,24.88,22.46,23.91,10624530.00
VIC,3/31/2015,23.96,25.36,22.51,22.71,20728980.00
VIC,4/27/2015,22.51,23.86,22.07,23.48,12358440.00
VIC,5/29/2015,21.83,23.57,21.83,22.95,11939110.00
VIC,6/30/2015,23.23,26.86,23.18,26.44,23218540.00
VIC,7/31/2015,26.74,27.41,25.77,26.19,29861250.00
VIC,8/31/2015,25.95,26.56,23.03,25.22,24503940.00
VIC,9/30/2015,25.22,26.13,24.73,25.34,20854980.00
VIC,10/30/2015,25.46,28.01,25.16,27.65,28027540.00
VIC,11/30/2015,27.71,28.44,25.64,26.01,18736860.00
VIC,12/31/2015,26.07,27.96,24.31,27.77,24226730.00
VIC,1/29/2016,28.87,29.84,27.35,28.93,44043748.00
VIC,2/29/2016,28.68,29.11,26.80,26.80,11579380.00
VIC,3/31/2016,26.98,28.93,26.50,28.69,23933730.00
VIC,4/29/2016,28.68,34.03,28.26,31.91,17950760.00
VIC,5/31/2016,31.30,33.73,30.69,31.91,14768880.00
VIC,6/30/2016,32.21,34.40,30.02,33.32,13129510.00
VIC,7/29/2016,34.06,37.43,33.46,34.40,14527930.00
VIC,8/31/2016,34.74,35.07,28.06,32.45,27301870.00
VIC,9/30/2016,32.51,37.97,31.97,36.77,14429060.00
VIC,10/31/2016,36.77,36.77,34.46,35.12,12208880.00
VIC,11/30/2016,35.12,37.02,33.39,34.71,14350560.00
VIC,12/30/2016,34.79,35.78,33.76,34.71,17348940.00
VIC,1/25/2017,34.70,35.95,34.30,34.71,9764680.00
VIC,2/28/2017,34.96,38.84,34.67,37.19,14027080.00
VIC,3/31/2017,36.94,37.52,33.88,34.54,22326300.00
VIC,4/28/2017,34.63,35.49,32.77,33.80,13264390.00
VIC,5/31/2017,33.97,34.46,33.01,33.26,15862490.00
VIC,6/30/2017,33.47,35.70,33.26,35.29,16579720.00
VIC,7/31/2017,35.28,36.77,33.88,36.77,9506030.00
VIC,8/31/2017,36.77,41.82,34.96,40.49,12094850.00
VIC,9/29/2017,40.25,42.80,39.30,42.31,20941560.00
VIC,10/31/2017,42.31,48.59,41.90,48.34,28407400.00
VIC,11/30/2017,48.42,67.43,48.09,61.57,37603672.00
VIC,12/29/2017,61.56,66.02,57.02,63.88,36766760.00
VIC,1/31/2018,64.13,73.95,63.96,71.07,70315456.00
VIC,2/28/2018,72.30,80.08,61.57,78.43,35508272.00
VIC,3/30/2018,78.01,97.35,76.03,96.85,50398536.00
VIC,4/27/2018,98.09,113.05,94.13,104.13,67532728.00
VIC,5/31/2018,103.30,111.40,81.81,95.86,53686208.00
VIC,6/29/2018,95.37,110.70,94.21,107.50,35384072.00
VIC,7/31/2018,106.00,108.50,97.00,106.40,30539110.00
VIC,8/31/2018,106.30,112.90,100.10,103.40,32622700.00
VIC,9/28/2018,103.40,103.40,96.10,98.30,12001510.00
VIC,10/31/2018,99.90,103.90,89.90,97.20,24471790.00
VIC,11/30/2018,96.50,103.20,89.80,101.70,19032780.00
VIC,12/21/2018,101.80,103.90,100.00,102.00,7216440.00
VID,1/31/2013,2.26,2.82,2.18,2.58,1942110.00
VID,2/28/2013,2.50,4.44,2.50,4.20,2712680.00
VID,3/29/2013,4.20,4.28,3.31,3.39,1703800.00
VID,4/10/2013,3.39,3.63,3.15,3.15,621090.00
VID,5/31/2013,2.66,3.31,2.18,3.15,808700.00
VID,6/28/2013,3.23,3.47,3.15,3.39,458880.00
VID,7/31/2013,3.23,3.39,2.74,2.99,218870.00
VID,8/30/2013,3.07,3.07,2.66,2.66,250150.00
VID,9/30/2013,2.58,2.99,2.42,2.50,137210.00
VID,10/31/2013,2.42,2.42,1.78,2.02,234980.00
VID,11/29/2013,2.10,2.50,2.10,2.34,120290.00
VID,12/31/2013,2.50,3.95,2.50,3.23,957000.00
VID,1/27/2014,3.39,3.87,3.23,3.55,411780.00
VID,2/28/2014,3.39,4.68,3.07,4.28,5657170.00
VID,3/31/2014,4.20,5.49,4.03,5.00,6780360.00
VID,4/29/2014,5.33,5.49,3.47,3.71,3477710.00
VID,5/30/2014,3.71,3.71,2.74,3.15,1738580.00
VID,6/30/2014,3.23,4.03,2.90,3.71,1258260.00
VID,7/31/2014,3.79,4.36,3.71,3.79,2279820.00
VID,8/29/2014,3.79,4.03,3.23,3.39,1886070.00
VID,9/30/2014,3.47,3.71,3.31,3.39,1301950.00
VID,10/31/2014,3.39,3.71,3.07,3.31,1609900.00
VID,11/28/2014,3.39,3.39,3.07,3.15,343190.00
VID,12/31/2014,3.07,3.39,3.07,3.31,968140.00
VID,1/30/2015,3.39,3.47,3.23,3.39,406380.00
VID,2/27/2015,3.31,3.87,3.23,3.47,493430.00
VID,3/31/2015,3.63,3.79,3.39,3.71,838920.00
VID,4/27/2015,3.71,4.20,3.55,4.03,1014650.00
VID,5/29/2015,4.03,4.20,3.87,4.12,685330.00
VID,6/30/2015,4.20,5.16,3.71,3.71,1190730.00
VID,7/31/2015,3.71,4.28,3.71,4.03,143560.00
VID,8/31/2015,3.79,4.76,3.47,4.76,843520.00
VID,9/30/2015,4.52,7.26,4.52,6.78,2415340.00
VID,10/30/2015,6.37,6.86,4.44,4.76,223390.00
VID,11/30/2015,4.84,5.08,4.28,4.68,46980.00
VID,12/31/2015,4.68,4.84,4.36,4.84,18330.00
VID,1/28/2016,4.84,4.84,3.87,4.36,19210.00
VID,2/29/2016,4.20,4.76,3.87,4.20,26320.00
VID,3/31/2016,4.12,4.12,3.55,3.79,149750.00
VID,4/29/2016,3.55,3.79,3.23,3.63,62430.00
VID,5/31/2016,3.47,3.79,3.23,3.47,72620.00
VID,6/30/2016,3.39,3.63,3.23,3.39,88600.00
VID,7/29/2016,3.39,4.03,3.23,3.71,96300.00
VID,8/31/2016,3.47,3.79,3.31,3.55,22040.00
VID,9/30/2016,3.31,3.63,3.18,3.48,29550.00
VID,10/31/2016,3.47,3.70,3.15,3.49,9400.00
VID,11/30/2016,3.31,3.43,3.08,3.41,12430.00
VID,12/29/2016,3.41,3.43,2.93,3.15,75150.00
VID,1/25/2017,3.23,4.28,3.08,3.87,7300.00
VID,2/28/2017,3.61,3.85,3.12,3.55,59430.00
VID,3/31/2017,3.39,3.63,3.23,3.47,111120.00
VID,4/28/2017,3.47,6.67,3.23,6.67,715000.00
VID,5/31/2017,7.12,7.62,6.01,6.13,1085290.00
VID,6/30/2017,6.45,7.41,6.02,7.16,638390.00
VID,7/31/2017,7.16,7.33,6.37,7.33,374120.00
VID,8/31/2017,7.84,7.84,6.90,7.17,757750.00
VID,9/29/2017,7.02,7.74,7.02,7.33,868240.00
VID,10/31/2017,7.42,7.67,6.27,6.36,328510.00
VID,11/30/2017,6.53,6.76,5.70,6.23,186590.00
VID,12/29/2017,6.00,7.25,5.34,7.25,524370.00
VID,1/31/2018,7.64,7.64,5.73,7.07,494730.00
VID,2/28/2018,7.00,8.35,6.08,8.35,408300.00
VID,3/30/2018,8.93,13.64,8.68,10.64,2852790.00
VID,4/27/2018,11.18,11.18,6.27,7.17,783370.00
VID,5/31/2018,7.00,7.44,5.33,5.55,490730.00
VID,6/29/2018,5.54,6.36,5.36,5.78,453660.00
VID,7/31/2018,5.81,6.68,5.51,5.96,206910.00
VID,8/31/2018,5.74,6.14,5.55,5.73,82620.00
VID,9/28/2018,5.73,6.35,5.64,6.17,119990.00
VID,10/31/2018,6.23,6.36,5.50,5.88,146010.00
VID,11/29/2018,5.90,6.32,5.65,5.90,54880.00
VID,12/21/2018,6.10,6.10,5.31,5.70,18940.00
VIH,6/30/2017,11.49,19.28,11.49,15.18,91800.00
VIH,7/31/2017,15.51,15.67,14.93,14.93,52500.00
VIH,8/30/2017,14.93,14.93,13.95,14.03,33400.00
VIH,9/29/2017,14.03,18.38,13.46,18.38,145753.00
VIH,10/31/2017,21.09,21.09,14.36,16.41,200586.00
VIH,11/30/2017,15.75,17.15,12.55,13.46,53354.00
VIH,12/29/2017,13.37,14.44,12.31,13.21,35310.00
VIH,1/29/2018,13.54,14.44,13.13,14.36,55590.00
VIH,2/28/2018,13.95,17.31,12.88,15.67,22451.00
VIH,3/30/2018,13.37,22.65,13.37,16.82,200100.00
VIH,4/23/2018,16.98,17.97,12.31,12.31,5100.00
VIH,5/31/2018,13.62,15.51,10.58,12.14,9300.00
VIH,6/27/2018,10.42,23.38,8.70,23.38,10200.00
VIH,7/31/2018,19.94,19.94,7.79,12.23,10200.00
VIH,8/31/2018,10.50,15.51,8.94,11.73,32193.00
VIH,9/28/2018,14.11,15.34,9.20,11.60,31289.00
VIH,10/31/2018,11.70,13.20,9.20,10.50,86200.00
VIH,11/30/2018,9.80,11.20,8.60,9.20,2900.00
VIH,12/20/2018,10.00,10.90,9.50,10.50,5400.00
VIM,6/13/2017,9.62,10.58,9.62,10.58,3000.00
VIM,7/31/2017,11.45,11.45,10.58,10.58,2000.00
VIM,8/29/2017,10.20,12.12,8.85,12.12,8400.00
VIM,10/18/2017,9.62,9.91,9.62,9.91,15400.00
VIM,11/23/2017,9.62,9.72,8.95,8.95,1900.00
VIM,12/14/2017,9.62,9.81,9.62,9.81,600.00
VIM,1/30/2018,9.81,10.10,9.62,10.10,6600.00
VIM,2/28/2018,10.10,10.10,10.10,10.10,100.00
VIM,3/20/2018,9.23,12.02,9.23,12.02,24500.00
VIM,4/27/2018,10.29,11.93,9.14,9.14,9800.00
VIM,5/30/2018,10.48,15.10,8.95,15.10,3400.00
VIM,6/30/2018,16.50,16.50,16.50,16.50,300.00
VIM,7/31/2018,9.90,11.80,8.30,8.30,58900.00
VIM,8/30/2018,8.30,8.30,4.70,4.70,700.00
VIM,10/31/2018,4.20,4.80,4.20,4.80,200.00
VIM,11/22/2018,5.50,7.20,5.50,7.20,10100.00
VIM,12/20/2018,6.20,6.60,5.10,6.60,600.00
VIR,4/30/2013,3.19,3.19,3.19,3.19,100.00
VIR,6/28/2013,3.25,4.91,3.25,4.09,3700.00
VIR,7/19/2013,4.02,4.91,3.13,3.57,8700.00
VIR,8/29/2013,3.45,3.96,3.45,3.96,500.00
VIR,9/24/2013,3.64,4.21,3.64,4.21,400.00
VIR,10/30/2013,4.60,4.98,4.48,4.48,300.00
VIR,11/27/2013,4.13,4.48,4.13,4.48,200.00
VIR,12/12/2013,4.48,5.26,4.48,4.77,500.00
VIR,1/21/2014,4.76,5.62,4.76,5.62,300.00
VIR,2/27/2014,6.05,7.11,6.05,7.11,600.00
VIR,3/28/2014,6.97,8.82,6.76,8.82,49500.00
VIR,4/23/2014,7.97,9.39,7.18,9.39,600.00
VIR,5/31/2014,8.46,8.46,8.46,8.46,100.00
VIR,6/11/2014,7.68,9.39,7.68,9.39,1400.00
VIR,7/11/2014,8.46,9.32,7.82,9.32,400.00
VIR,8/27/2014,8.53,9.74,8.53,9.74,700.00
VIR,10/23/2014,6.76,7.33,6.76,6.76,7100.00
VIR,11/6/2014,7.33,7.97,7.33,7.97,300.00
VIR,12/24/2014,7.28,7.28,7.20,7.20,800.00
VIR,1/27/2015,7.89,7.89,7.20,7.20,2500.00
VIR,3/31/2015,7.81,9.96,7.81,9.34,1600.00
VIR,4/22/2015,10.11,10.57,9.04,10.57,2600.00
